message-uid,createDate,packageId,transferId,description,targetBank,merchantId,createDate1
null,"""2023-01-03T23:47:26.186Z""","""65c242c3-1ea6-45c4-a71f-a41538ded408""","""d0508e8b-3065-467f-990c-dc1b2aea8944""","""Transferencia pago de compra""","""AG1525AXCS""","""89dc15a5-6140-4694-804e-531076307041""",null
,"""2023-01-03T23:47:26.186Z""","""65c242c3-1ea6-45c4-a71f-a41538ded408""","""d0508e8b-3065-467f-990c-dc1b2aea8944""","""Transferencia pago de compra""","""AG1525AXCS""","""89dc15a5-6140-4694-804e-531076307041""",null
c9813ba4-52ee-4c10-9228-a0268529d626,null,"""65c242c3-1ea6-45c4-a71f-a41538ded408""","""d0508e8b-3065-467f-990c-dc1b2aea8944""","""Transferencia pago de compra""","""AG1525AXCS""","""89dc15a5-6140-4694-804e-531076307041""",null
c9813ba4-52ee-4c10-9228-a0268529d626,"""""","""65c242c3-1ea6-45c4-a71f-a41538ded408""","""d0508e8b-3065-467f-990c-dc1b2aea8944""","""Transferencia pago de compra""","""AG1525AXCS""","""89dc15a5-6140-4694-804e-531076307041""",null
c9813ba4-52ee-4c10-9228-a0268529d626,"""2023-01-03T23:47:26.186Z""",null,"""d0508e8b-3065-467f-990c-dc1b2aea8944""","""Transferencia pago de compra""","""AG1525AXCS""","""89dc15a5-6140-4694-804e-531076307041""",null
c9813ba4-52ee-4c10-9228-a0268529d626,"""2023-01-03T23:47:26.186Z""","""""","""d0508e8b-3065-467f-990c-dc1b2aea8944""","""Transferencia pago de compra""","""AG1525AXCS""","""89dc15a5-6140-4694-804e-531076307041""",null
c9813ba4-52ee-4c10-9228-a0268529d626,"""2023-01-03T23:47:26.186Z""","""65c242c3-1ea6-45c4-a71f-a41538ded408""",null,"""Transferencia pago de compra""","""AG1525AXCS""","""89dc15a5-6140-4694-804e-531076307041""",null
c9813ba4-52ee-4c10-9228-a0268529d626,"""2023-01-03T23:47:26.186Z""","""65c242c3-1ea6-45c4-a71f-a41538ded408""","""""","""Transferencia pago de compra""","""AG1525AXCS""","""89dc15a5-6140-4694-804e-531076307041""",null
c9813ba4-52ee-4c10-9228-a0268529d626,"""2023-01-03T23:47:26.186Z""","""65c242c3-1ea6-45c4-a71f-a41538ded408""","""d0508e8b-3065-467f-990c-dc1b2aea8944""",null,"""AG1525AXCS""","""89dc15a5-6140-4694-804e-531076307041""",null
c9813ba4-52ee-4c10-9228-a0268529d626,"""2023-01-03T23:47:26.186Z""","""65c242c3-1ea6-45c4-a71f-a41538ded408""","""d0508e8b-3065-467f-990c-dc1b2aea8944""","""""","""AG1525AXCS""","""89dc15a5-6140-4694-804e-531076307041""",null
c9813ba4-52ee-4c10-9228-a0268529d626,"""2023-01-03T23:47:26.186Z""","""65c242c3-1ea6-45c4-a71f-a41538ded408""","""d0508e8b-3065-467f-990c-dc1b2aea8944""","""Transferencia pago de compra""",null,"""89dc15a5-6140-4694-804e-531076307041""",null
c9813ba4-52ee-4c10-9228-a0268529d626,"""2023-01-03T23:47:26.186Z""","""65c242c3-1ea6-45c4-a71f-a41538ded408""","""d0508e8b-3065-467f-990c-dc1b2aea8944""","""Transferencia pago de compra""","""""","""89dc15a5-6140-4694-804e-531076307041""",null
c9813ba4-52ee-4c10-9228-a0268529d626,"""2023-01-03T23:47:26.186Z""","""65c242c3-1ea6-45c4-a71f-a41538ded408""","""d0508e8b-3065-467f-990c-dc1b2aea8944""","""Transferencia pago de compra""","""AG1525AXCS""",null,null
c9813ba4-52ee-4c10-9228-a0268529d626,"""2023-01-03T23:47:26.186Z""","""65c242c3-1ea6-45c4-a71f-a41538ded408""","""d0508e8b-3065-467f-990c-dc1b2aea8944""","""Transferencia pago de compra""","""AG1525AXCS""","""""",null
c9813ba4-52ee-4c10-9228-a0268529d626,"""2023-01-03T23:47:26.186Z""","""65c242c3-1ea6-45c4-a71f-a41538ded408""","""d0508e8b-3065-467f-990c-dc1b2aea8944""","""Transferencia pago de compra""","""AG1525AXCS""","""89dc15a5-6140-4694-804e-531076307041""",""""""
c9813ba4-52ee-4c10-9228-a0268529d626,"""2023-01-03T23:47:26.186Z""","""65c242c3-1ea6-45c4-a71f-a41538ded408""","""d0508e8b-3065-467f-990c-dc1b2aea8944""","""Transferencia pago de compra""","""AG1525AXCS""","""89dc15a5-6140-4694-804e-531076307041""",null
